PacketType,PayloadLen,DeviceID,Timestamp,PacketID,accel,Flags,Battery,CRC,time
2,24,2,25902,420,"[-0.8084716796875, 0.10223388671875, 0.228759765625]",11,0,199,21.865
2,24,3,25906,420,"[-0.240966796875, 1.02166748046875, 0.13800048828125]",11,0,228,21.869
2,24,2,25953,421,"[-0.22955322265625, 0.54864501953125, -0.05340576171875]",11,0,149,21.916
2,24,3,25954,421,"[-0.2508544921875, 1.02410888671875, 0.209716796875]",11,0,89,21.917
2,24,3,26007,422,"[-0.24169921875, 0.91278076171875, 0.29583740234375]",11,0,124,21.97
2,24,2,26008,422,"[-0.22955322265625, 0.54864501953125, -0.05340576171875]",11,0,98,21.971
2,24,3,26066,423,"[-0.24169921875, 0.91278076171875, 0.29583740234375]",11,0,250,22.029
2,24,2,26068,423,"[0.0985107421875, 1.38189697265625, 0.0443115234375]",11,0,9,22.031
2,24,2,26108,424,"[0.0985107421875, 1.38189697265625, 0.0443115234375]",11,0,36,22.071
2,24,3,26113,424,"[-0.1102294921875, 0.849609375, 0.201416015625]",11,0,12,22.076
2,24,3,26161,425,"[-0.30438232421875, 1.08294677734375, 0.2218017578125]",11,0,141,22.124
2,24,2,26162,425,"[1.1533203125, 1.996826171875, -0.61859130859375]",11,0,29,22.125
2,24,2,26215,426,"[1.996826171875, 1.1837158203125, -0.3994140625]",11,0,12,22.178
2,24,3,26219,426,"[-0.30438232421875, 1.08294677734375, 0.2218017578125]",11,0,206,22.182
2,24,2,26266,427,"[1.996826171875, 1.1837158203125, -0.3994140625]",11,0,111,22.229
2,24,3,26267,427,"[-0.36285400390625, 1.321044921875, 0.305419921875]",11,0,78,22.23
2,24,3,26319,428,"[-1.630126953125, 1.69677734375, 0.52056884765625]",11,0,14,22.282
2,24,2,26336,428,"[1.24102783203125, 0.8193359375, -0.4522705078125]",11,0,206,22.299
2,24,2,26377,429,"[0.43359375, 1.19873046875, -0.1688232421875]",11,0,99,22.34
2,24,3,26378,429,"[-1.630126953125, 1.69677734375, 0.52056884765625]",11,0,211,22.341
2,24,3,26425,430,"[0.0435791015625, 1.29644775390625, 0.58135986328125]",11,0,0,22.388
2,24,2,26426,430,"[0.10546875, 0.98101806640625, -0.32305908203125]",11,0,254,22.389
2,24,2,26475,431,"[0.1064453125, 0.98101806640625, -0.32305908203125]",11,0,16,22.438
2,24,3,26484,431,"[0.0291748046875, 0.406982421875, 0.44158935546875]",11,0,231,22.447
2,24,3,26527,432,"[0.0291748046875, 0.406982421875, 0.44158935546875]",11,0,10,22.49
2,24,2,26530,432,"[0.07562255859375, 1.00994873046875, -0.33966064453125]",11,0,202,22.493
2,24,3,26580,433,"[-0.148193359375, 0.7176513671875, 0.40472412109375]",11,0,21,22.543
2,24,2,26581,433,"[0.0814208984375, 0.965087890625, -0.30718994140625]",11,0,33,22.544
2,24,3,26634,434,"[-0.34393310546875, 1.80511474609375, 0.40283203125]",11,0,142,22.597
2,24,2,26641,434,"[0.0814208984375, 0.965087890625, -0.30718994140625]",11,0,20,22.604
2,24,3,26683,435,"[-0.34393310546875, 1.80511474609375, 0.40283203125]",11,0,67,22.646
2,24,2,26684,435,"[0.03729248046875, 1.041015625, -0.2918701171875]",11,0,213,22.647
2,24,3,26738,436,"[0.83148193359375, 1.998779296875, -0.37322998046875]",11,0,190,22.701
2,24,2,26742,436,"[0.03729248046875, 1.041015625, -0.2918701171875]",11,0,121,22.705
2,24,3,26787,437,"[1.18609619140625, 1.939208984375, -0.83935546875]",11,0,173,22.75
2,24,2,26788,437,"[0.13360595703125, 1.2430419921875, -0.23309326171875]",11,0,122,22.751
2,24,3,26844,438,"[1.18609619140625, 1.939208984375, -0.83935546875]",11,0,239,22.807
2,24,2,26847,438,"[-0.23797607421875, 1.9910888671875, -0.65350341796875]",11,0,252,22.81
2,24,3,26894,439,"[-0.8831787109375, 0.62396240234375, 0.25555419921875]",11,0,93,22.857
2,24,2,26896,439,"[-0.23797607421875, 1.9910888671875, -0.65350341796875]",11,0,246,22.859
2,24,3,26946,440,"[-0.2266845703125, 1.193115234375, 0.01641845703125]",11,0,160,22.909
2,24,2,26947,440,"[0.26104736328125, 1.65301513671875, -0.36798095703125]",11,0,139,22.91
2,24,3,26998,441,"[-0.2266845703125, 1.193115234375, 0.01641845703125]",11,0,72,22.961
2,24,2,26999,441,"[-0.7672119140625, 0.41644287109375, -0.25244140625]",11,0,196,22.962
2,24,3,27056,442,"[-0.1973876953125, 1.018310546875, 0.14788818359375]",11,0,19,23.019
2,24,2,27057,442,"[-0.7672119140625, 0.41644287109375, -0.25244140625]",11,0,23,23.02
2,24,2,27101,443,"[-0.37982177734375, 0.44464111328125, 0.07366943359375]",11,0,228,23.064
2,24,3,27103,443,"[-0.296142578125, 0.97589111328125, 0.1922607421875]",11,0,45,23.066
2,24,3,27153,444,"[-0.296142578125, 0.97589111328125, 0.1922607421875]",11,0,229,23.116
2,24,2,27155,444,"[0.02947998046875, 1.262939453125, 0.0975341796875]",11,0,173,23.118
2,24,3,27207,445,"[-0.1795654296875, 0.9227294921875, 0.166748046875]",11,0,102,23.17
2,24,2,27209,445,"[0.02947998046875, 1.262939453125, 0.0975341796875]",11,0,147,23.172
2,24,3,27261,446,"[-0.2880859375, 0.92633056640625, 0.27825927734375]",11,0,160,23.224
2,24,2,27263,446,"[0.88702392578125, 1.996826171875, -0.41552734375]",11,0,85,23.226
2,24,2,27311,447,"[1.996826171875, 1.507568359375, -0.4139404296875]",11,0,40,23.274
2,24,3,27312,447,"[-0.2880859375, 0.92633056640625, 0.27825927734375]",11,0,99,23.275
2,24,3,27362,448,"[-0.34600830078125, 1.3017578125, 0.263916015625]",11,0,177,23.325
2,24,2,27364,448,"[1.996826171875, 1.507568359375, -0.4139404296875]",11,0,97,23.327
2,24,2,27419,449,"[-1.33538818359375, 0.8712158203125, 0.98046875]",11,0,124,23.382
2,24,3,27428,449,"[-1.487060546875, 1.90570068359375, 0.69781494140625]",11,0,68,23.391
2,24,3,27470,450,"[-1.487060546875, 1.90570068359375, 0.69781494140625]",11,0,22,23.433
2,24,2,27471,450,"[0.7618408203125, 1.1197509765625, -0.14862060546875]",11,0,178,23.434
2,24,3,27519,451,"[0.11444091796875, 1.45831298828125, 0.62286376953125]",11,0,100,23.482
2,24,2,27520,451,"[0.7618408203125, 1.1197509765625, -0.14862060546875]",11,0,178,23.483
2,24,2,27571,452,"[0.0238037109375, 0.97918701171875, -0.3251953125]",11,0,63,23.534
2,24,3,27574,452,"[-0.160888671875, 0.3060302734375, 0.63665771484375]",11,0,77,23.537
2,24,2,27625,453,"[0.0408935546875, 0.9842529296875, -0.37774658203125]",11,0,235,23.588
2,24,3,27626,453,"[-0.160888671875, 0.3060302734375, 0.63665771484375]",11,0,91,23.589
2,24,3,27679,454,"[-0.04962158203125, 0.698486328125, 0.58709716796875]",11,0,178,23.642
2,24,2,27680,454,"[0.0408935546875, 0.9842529296875, -0.37774658203125]",11,0,219,23.643
2,24,2,27729,455,"[0.02447509765625, 0.97442626953125, -0.345947265625]",11,0,21,23.692
2,24,3,27730,455,"[-0.2623291015625, 1.73486328125, 0.5179443359375]",11,0,173,23.693
2,24,2,27787,456,"[-0.01318359375, 1.0455322265625, -0.2967529296875]",11,0,1,23.75
2,24,3,27788,456,"[-0.2623291015625, 1.73486328125, 0.5179443359375]",11,0,45,23.751
2,24,3,27836,457,"[1.02978515625, 1.998779296875, -0.1439208984375]",11,0,197,23.799
2,24,2,27837,457,"[-0.01318359375, 1.0455322265625, -0.2967529296875]",11,0,157,23.8
2,24,3,27887,458,"[1.53009033203125, 1.96136474609375, -1.10711669921875]",11,0,145,23.85
2,24,2,27892,458,"[0.0753173828125, 1.269775390625, -0.26934814453125]",11,0,68,23.855
2,24,2,27938,459,"[-0.28753662109375, 1.996826171875, -0.64093017578125]",11,0,211,23.901
2,24,3,27939,459,"[1.53009033203125, 1.96136474609375, -1.10711669921875]",11,0,6,23.902
2,24,3,27990,460,"[0.30462646484375, 1.49700927734375, 0.30126953125]",11,0,116,23.953
2,24,2,27991,460,"[-0.28753662109375, 1.996826171875, -0.64093017578125]",11,0,130,23.954
2,24,2,28045,461,"[-0.09521484375, 1.726318359375, -0.47021484375]",11,0,92,24.008
2,24,3,28047,461,"[-0.3629150390625, 1.1024169921875, -0.0220947265625]",11,0,229,24.01
2,24,2,28095,462,"[-0.09521484375, 1.726318359375, -0.47021484375]",11,0,40,24.058
2,24,3,28096,462,"[-0.3629150390625, 1.1024169921875, -0.0220947265625]",11,0,9,24.059
2,24,3,28149,463,"[-0.20782470703125, 1.01824951171875, 0.0731201171875]",11,0,90,24.112
2,24,2,28150,463,"[-1.345703125, 0.17193603515625, 0.4290771484375]",11,0,165,24.113
2,24,3,28200,464,"[-0.2803955078125, 0.944091796875, 0.21868896484375]",11,0,235,24.163
2,24,2,28201,464,"[-0.19140625, 0.6468505859375, 0.2442626953125]",11,0,210,24.164
2,24,2,28254,465,"[-0.19140625, 0.6468505859375, 0.2442626953125]",11,0,33,24.217
2,24,3,28259,465,"[-0.2803955078125, 0.944091796875, 0.21868896484375]",11,0,71,24.222
2,24,2,28308,466,"[0.13330078125, 1.3489990234375, 0.52288818359375]",11,0,45,24.271
2,24,3,28309,466,"[-0.255126953125, 0.9044189453125, 0.1640625]",11,0,49,24.272
2,24,2,28357,467,"[1.20343017578125, 1.996826171875, -0.51007080078125]",11,0,66,24.32
2,24,3,28361,467,"[-0.30255126953125, 0.99395751953125, 0.17510986328125]",11,0,94,24.324
2,24,2,28413,468,"[1.20343017578125, 1.996826171875, -0.51007080078125]",11,0,225,24.376
2,24,3,28414,468,"[-0.30255126953125, 0.99395751953125, 0.17510986328125]",11,0,149,24.377
2,24,3,28462,469,"[-0.38641357421875, 1.34893798828125, 0.314697265625]",11,0,224,24.425
2,24,2,28465,469,"[1.996826171875, 1.26007080078125, -0.2142333984375]",11,0,226,24.428
2,24,2,28515,470,"[1.54296875, 1.45770263671875, -0.87542724609375]",11,0,38,24.478
2,24,3,28516,470,"[-1.55548095703125, 1.8194580078125, 0.7374267578125]",11,0,107,24.479
2,24,3,28572,471,"[-1.55548095703125, 1.8194580078125, 0.7374267578125]",11,0,199,24.535
2,24,2,28577,471,"[1.54296875, 1.45770263671875, -0.87542724609375]",11,0,182,24.54
2,24,3,28619,472,"[0.47198486328125, 1.43426513671875, 0.37841796875]",11,0,149,24.582
2,24,2,28620,472,"[0.2034912109375, 0.9862060546875, -0.18939208984375]",11,0,119,24.583
2,24,3,28672,473,"[-0.07122802734375, 0.2974853515625, 0.56744384765625]",11,0,215,24.635
2,24,2,28675,473,"[0.02716064453125, 0.9718017578125, -0.30523681640625]",11,0,202,24.638
2,24,2,28725,474,"[0.02716064453125, 0.9718017578125, -0.30523681640625]",11,0,145,24.688
2,24,3,28726,474,"[-0.07122802734375, 0.2974853515625, 0.56744384765625]",11,0,182,24.689
2,24,2,28778,475,"[0.0198974609375, 0.97412109375, -0.34100341796875]",11,0,109,24.741
2,24,3,28780,475,"[-0.22760009765625, 0.6361083984375, 0.38958740234375]",11,0,127,24.743
2,24,2,28832,476,"[-0.04498291015625, 0.92987060546875, -0.32757568359375]",11,0,26,24.795
2,24,3,28835,476,"[-0.37371826171875, 1.74896240234375, 0.3258056640625]",11,0,244,24.798
2,24,3,28881,477,"[-0.37371826171875, 1.74896240234375, 0.3258056640625]",11,0,153,24.844
2,24,2,28882,477,"[-0.04498291015625, 0.92987060546875, -0.32757568359375]",11,0,161,24.845
2,24,2,28938,478,"[0.0361328125, 1.1014404296875, -0.26470947265625]",11,0,252,24.901
2,24,3,28941,478,"[0.83502197265625, 1.998779296875, -0.286865234375]",11,0,62,24.904
2,24,3,28985,479,"[1.4132080078125, 1.86083984375, -0.808349609375]",11,0,172,24.948
2,24,2,28986,479,"[0.0377197265625, 1.35302734375, -0.4510498046875]",11,0,204,24.949
2,24,3,29040,480,"[1.4132080078125, 1.86083984375, -0.808349609375]",11,0,186,25.003
2,24,2,29043,480,"[-0.55010986328125, 1.996826171875, -0.64483642578125]",11,0,60,25.006
2,24,2,29092,481,"[-0.55010986328125, 1.996826171875, -0.64483642578125]",11,0,188,25.055
2,24,3,29095,481,"[-0.58636474609375, 0.892333984375, 0.4029541015625]",11,0,245,25.058
2,24,2,29142,482,"[0.27227783203125, 1.33837890625, -0.60003662109375]",11,0,59,25.105
2,24,3,29143,482,"[-0.24700927734375, 1.233154296875, -0.06671142578125]",11,0,77,25.106
2,24,2,29194,483,"[0.27227783203125, 1.33837890625, -0.60003662109375]",11,0,188,25.157
2,24,3,29195,483,"[-0.24700927734375, 1.233154296875, -0.06671142578125]",11,0,197,25.158
2,24,3,29254,484,"[-0.17462158203125, 1.00262451171875, 0.10943603515625]",11,0,11,25.217
2,24,2,29265,484,"[-1.01446533203125, 0.03509521484375, 0.26434326171875]",11,0,235,25.228
2,24,2,29301,485,"[-0.12646484375, 0.7198486328125, 0.20843505859375]",11,0,40,25.264
2,24,3,29302,485,"[-0.25360107421875, 0.95220947265625, 0.16290283203125]",11,0,82,25.265
2,24,2,29354,486,"[-0.12646484375, 0.7198486328125, 0.20843505859375]",11,0,55,25.317
2,24,3,29355,486,"[-0.25360107421875, 0.95220947265625, 0.16290283203125]",11,0,167,25.318
2,24,3,29404,487,"[-0.1383056640625, 0.914794921875, 0.197265625]",11,0,153,25.367
2,24,2,29407,487,"[0.23651123046875, 1.46917724609375, 0.122802734375]",11,0,80,25.37
2,24,3,29458,488,"[-0.3131103515625, 0.97650146484375, 0.2506103515625]",11,0,105,25.421
2,24,2,29459,488,"[1.3319091796875, 1.996826171875, -0.5250244140625]",11,0,108,25.422
2,24,3,29509,489,"[-0.3131103515625, 0.97650146484375, 0.2506103515625]",11,0,163,25.472
2,24,2,29510,489,"[1.3319091796875, 1.996826171875, -0.5250244140625]",11,0,22,25.473
2,24,2,29562,490,"[1.9498291015625, 1.183349609375, -0.165771484375]",11,0,13,25.525
2,24,3,29564,490,"[-0.329833984375, 1.2564697265625, 0.212646484375]",11,0,250,25.527
2,24,3,29617,491,"[-1.16650390625, 1.8341064453125, 0.6934814453125]",11,0,202,25.58
2,24,2,29626,491,"[0.7510986328125, 0.6087646484375, -0.60845947265625]",11,0,174,25.589
2,24,2,29669,492,"[0.7510986328125, 0.6087646484375, -0.60845947265625]",11,0,99,25.632
2,24,3,29670,492,"[-1.16650390625, 1.8341064453125, 0.6934814453125]",11,0,230,25.633
2,24,2,29720,493,"[0.397216796875, 1.03582763671875, -0.20989990234375]",11,0,204,25.683
2,24,3,29721,493,"[-0.18084716796875, 1.514892578125, 0.893798828125]",11,0,232,25.684
2,24,3,29771,494,"[-0.37481689453125, 0.1072998046875, 0.65936279296875]",11,0,87,25.734
2,24,2,29772,494,"[-0.00360107421875, 0.96588134765625, -0.30828857421875]",11,0,117,25.735
2,24,3,29831,495,"[-0.37481689453125, 0.1072998046875, 0.65936279296875]",11,0,215,25.794
2,24,2,29832,495,"[-0.00360107421875, 0.96588134765625, -0.30828857421875]",11,0,192,25.795
2,24,2,29876,496,"[-0.0191650390625, 0.97442626953125, -0.3212890625]",11,0,135,25.839
2,24,3,29877,496,"[-0.0814208984375, 0.567138671875, 0.58795166015625]",11,0,132,25.84
2,24,3,29928,497,"[-0.22283935546875, 1.3580322265625, 0.52880859375]",11,0,202,25.891
2,24,2,29936,497,"[-0.00250244140625, 0.9443359375, -0.36688232421875]",11,0,72,25.899
2,24,2,29983,498,"[-0.00250244140625, 0.9443359375, -0.36688232421875]",11,0,233,25.946
2,24,3,29984,498,"[-0.22283935546875, 1.3580322265625, 0.52880859375]",11,0,214,25.947
2,24,3,30035,499,"[-0.0740966796875, 1.998779296875, 0.19000244140625]",11,0,54,25.998
2,24,2,30036,499,"[0.03546142578125, 1.04150390625, -0.364501953125]",11,0,46,25.999
2,24,2,30088,500,"[0.11053466796875, 1.18798828125, -0.38494873046875]",11,0,4,26.051
2,24,3,30089,500,"[1.97698974609375, 1.77459716796875, -1.30145263671875]",11,0,196,26.052
2,24,3,30138,501,"[1.97698974609375, 1.77459716796875, -1.30145263671875]",11,0,108,26.101
2,24,2,30139,501,"[0.11053466796875, 1.18798828125, -0.38494873046875]",11,0,62,26.102
2,24,2,30192,502,"[-0.05487060546875, 1.7623291015625, -0.4100341796875]",11,0,253,26.155
2,24,3,30193,502,"[-0.96282958984375, -0.15234375, -0.00054931640625]",11,0,30,26.156
2,24,2,30197,502,"[-0.05487060546875, 1.7623291015625, -0.4100341796875]",11,0,161,26.16
2,24,2,30244,503,"[0.19354248046875, 1.51605224609375, -0.31768798828125]",11,0,155,26.207
2,24,3,30245,503,"[-0.15283203125, 0.95556640625, 0.237060546875]",11,0,93,26.208
2,24,2,30295,504,"[0.19354248046875, 1.51605224609375, -0.31768798828125]",11,0,118,26.258
2,24,3,30296,504,"[-0.15283203125, 0.95556640625, 0.237060546875]",11,0,113,26.259
2,24,2,30347,505,"[0.0902099609375, 0.06500244140625, -0.37554931640625]",11,0,54,26.31
2,24,3,30348,505,"[-0.287109375, 1.03851318359375, 0.13037109375]",11,0,7,26.311
2,24,2,30400,506,"[-0.38189697265625, 0.33807373046875, 0.06182861328125]",11,0,106,26.363
2,24,3,30402,506,"[-0.296630859375, 0.99688720703125, 0.210693359375]",11,0,47,26.365
2,24,3,30455,507,"[-0.296630859375, 0.99688720703125, 0.210693359375]",11,0,129,26.418
2,24,2,30471,507,"[-0.38189697265625, 0.33807373046875, 0.06182861328125]",11,0,220,26.434
2,24,2,30506,508,"[-0.1044921875, 0.88494873046875, 0.04547119140625]",11,0,143,26.469
2,24,3,30507,508,"[-0.1798095703125, 0.90985107421875, 0.209716796875]",11,0,112,26.47
2,24,3,30558,509,"[-0.087890625, 0.79840087890625, 0.45477294921875]",11,0,165,26.521
2,24,2,30562,509,"[0.06072998046875, 1.8995361328125, 0.091064453125]",11,0,215,26.525
2,24,3,30610,510,"[-0.087890625, 0.79840087890625, 0.45477294921875]",11,0,202,26.573
2,24,2,30611,510,"[0.06072998046875, 1.8995361328125, 0.091064453125]",11,0,21,26.574
2,24,3,30664,511,"[-0.38726806640625, 1.04241943359375, 0.1646728515625]",11,0,29,26.627
2,24,2,30665,511,"[1.981201171875, 1.681640625, -0.561767578125]",11,0,27,26.628
2,24,2,30716,512,"[1.981201171875, 1.681640625, -0.561767578125]",11,0,225,26.679
2,24,3,30718,512,"[-0.5057373046875, 1.36614990234375, 0.32696533203125]",11,0,154,26.681
2,24,2,30767,513,"[0.34967041015625, 1.59112548828125, -0.31829833984375]",11,0,210,26.73
2,24,3,30768,513,"[-0.5057373046875, 1.36614990234375, 0.32696533203125]",11,0,64,26.731
2,24,2,30819,514,"[-0.2034912109375, 1.00445556640625, -0.3177490234375]",11,0,2,26.782
2,24,3,30820,514,"[-1.87591552734375, 1.8211669921875, 0.4840087890625]",11,0,113,26.783
2,24,3,30873,515,"[-0.98468017578125, 0.59954833984375, 1.0272216796875]",11,0,139,26.836
2,24,2,30874,515,"[-0.2034912109375, 1.00445556640625, -0.3177490234375]",11,0,57,26.837
2,24,3,30923,516,"[-0.98468017578125, 0.59954833984375, 1.0272216796875]",11,0,179,26.886
2,24,2,30930,516,"[0.01873779296875, 0.95404052734375, -0.4544677734375]",11,0,225,26.893
2,24,2,30977,517,"[0.1204833984375, 0.99725341796875, -0.3441162109375]",11,0,191,26.94
2,24,3,30978,517,"[-0.17724609375, 0.16656494140625, 0.39715576171875]",11,0,79,26.941
2,24,3,31037,518,"[-0.0426025390625, 0.85345458984375, 0.64453125]",11,0,141,27.0
2,24,2,31038,518,"[0.1204833984375, 0.99725341796875, -0.3441162109375]",11,0,38,27.001
2,24,3,31087,519,"[-0.0426025390625, 0.85345458984375, 0.64453125]",11,0,118,27.05
2,24,2,31090,519,"[0.1046142578125, 0.88018798828125, -0.32745361328125]",11,0,24,27.053
2,24,3,31132,520,"[1.90533447265625, 1.998779296875, 0.2540283203125]",11,0,56,27.095
2,24,2,31133,520,"[0.08917236328125, 0.83416748046875, -0.26123046875]",11,0,207,27.096
2,24,2,31184,521,"[0.14971923828125, 0.767822265625, -0.56597900390625]",11,0,135,27.147
2,24,3,31185,521,"[1.8985595703125, 1.46051025390625, 0.96673583984375]",11,0,113,27.148
2,24,3,31238,522,"[1.8985595703125, 1.46051025390625, 0.96673583984375]",11,0,85,27.201
2,24,2,31239,522,"[0.14971923828125, 0.767822265625, -0.56597900390625]",11,0,157,27.202
2,24,2,31290,523,"[-0.00787353515625, 0.87908935546875, -1.52728271484375]",11,0,188,27.253
2,24,3,31294,523,"[-0.11053466796875, 1.017333984375, -0.12615966796875]",11,0,26,27.257
2,24,3,31342,524,"[-0.49713134765625, 1.25933837890625, 0.12139892578125]",11,0,191,27.305
2,24,2,31344,524,"[-0.2523193359375, 1.09124755859375, -0.34124755859375]",11,0,216,27.307
2,24,3,31397,525,"[-0.49713134765625, 1.25933837890625, 0.12139892578125]",11,0,47,27.36
2,24,2,31398,525,"[-0.2523193359375, 1.09124755859375, -0.34124755859375]",11,0,47,27.361
2,24,3,31447,526,"[-0.2891845703125, 1.09796142578125, -0.10174560546875]",11,0,92,27.41
2,24,2,31448,526,"[0.0484619140625, 1.14947509765625, 0.75030517578125]",11,0,239,27.411
2,24,3,31499,527,"[-0.2891845703125, 1.09796142578125, -0.10174560546875]",11,0,32,27.462
2,24,2,31500,527,"[0.0484619140625, 1.14947509765625, 0.75030517578125]",11,0,163,27.463
2,24,3,31551,528,"[-0.3123779296875, 0.855224609375, -0.26885986328125]",11,0,167,27.514
2,24,2,31553,528,"[0.0360107421875, 1.05267333984375, 1.12786865234375]",11,0,207,27.516
2,24,2,31604,529,"[-0.0242919921875, 0.859619140625, 0.39190673828125]",11,0,34,27.567
2,24,3,31605,529,"[0.16455078125, 0.6505126953125, -0.00714111328125]",11,0,111,27.568
2,24,3,31662,530,"[0.09454345703125, 0.78912353515625, 1.055908203125]",11,0,189,27.625
2,24,2,31666,530,"[-0.0242919921875, 0.859619140625, 0.39190673828125]",11,0,167,27.629
2,24,2,31712,531,"[0.2364501953125, 1.28692626953125, -0.05438232421875]",11,0,176,27.675
2,24,3,31713,531,"[0.09454345703125, 0.78912353515625, 1.055908203125]",11,0,41,27.676
2,24,3,31762,532,"[-0.65338134765625, 1.20916748046875, -0.2569580078125]",11,0,255,27.725
2,24,2,31763,532,"[0.32757568359375, 1.1143798828125, -0.8704833984375]",11,0,237,27.726
2,24,2,31815,533,"[0.32757568359375, 1.1143798828125, -0.8704833984375]",11,0,156,27.778
2,24,3,31816,533,"[-0.44927978515625, 1.22406005859375, -0.008544921875]",11,0,131,27.779
2,24,3,31864,534,"[-0.44927978515625, 1.22406005859375, -0.008544921875]",11,0,227,27.827
2,24,2,31865,534,"[0.41455078125, 1.0234375, -0.5958251953125]",11,0,15,27.828
2,24,2,31916,535,"[0.815185546875, 1.04888916015625, -0.19873046875]",11,0,166,27.879
2,24,3,31917,535,"[-0.4415283203125, 1.1197509765625, 0.42352294921875]",11,0,12,27.88
2,24,2,31975,536,"[0.815185546875, 1.04888916015625, -0.19873046875]",11,0,95,27.938
2,24,3,31976,536,"[-0.255126953125, 1.58795166015625, 0.57293701171875]",11,0,84,27.939
2,24,3,32022,537,"[-0.255126953125, 1.58795166015625, 0.57293701171875]",11,0,79,27.985
2,24,2,32024,537,"[0.09368896484375, 1.0419921875, -0.24859619140625]",11,0,80,27.987
2,24,2,32072,538,"[-0.079833984375, 0.9754638671875, -0.28619384765625]",11,0,214,28.035
2,24,3,32073,538,"[0.116943359375, 1.307861328125, 1.2840576171875]",11,0,208,28.036
2,24,2,32125,539,"[-0.079833984375, 0.9754638671875, -0.28619384765625]",11,0,238,28.088
2,24,3,32127,539,"[0.116943359375, 1.307861328125, 1.2840576171875]",11,0,224,28.09
2,24,2,32177,540,"[-0.12689208984375, 0.95654296875, -0.3026123046875]",11,0,194,28.14
2,24,3,32178,540,"[-0.3489990234375, 0.60015869140625, 0.60467529296875]",11,0,131,28.141
2,24,2,32230,541,"[0.007568359375, 0.9874267578125, -0.31622314453125]",11,0,237,28.193
2,24,3,32231,541,"[-0.148681640625, 0.969482421875, 0.6077880859375]",11,0,153,28.194
2,24,3,32282,542,"[-0.032958984375, 1.998779296875, 0.3441162109375]",11,0,72,28.245
2,24,2,32283,542,"[0.007568359375, 0.9874267578125, -0.31622314453125]",11,0,27,28.246
2,24,3,32341,543,"[-0.032958984375, 1.998779296875, 0.3441162109375]",11,0,168,28.304
2,24,2,32342,543,"[0.062255859375, 0.97808837890625, -0.35577392578125]",11,0,216,28.305
2,24,2,32387,544,"[0.21136474609375, 1.26153564453125, -0.193603515625]",11,0,215,28.35
2,24,3,32388,544,"[1.63531494140625, 1.998779296875, -0.6248779296875]",11,0,3,28.351
2,24,3,32442,545,"[0.6224365234375, 1.7725830078125, -0.4302978515625]",11,0,26,28.405
2,24,2,32443,545,"[0.21136474609375, 1.26153564453125, -0.193603515625]",11,0,240,28.406
2,24,3,32492,546,"[0.6224365234375, 1.7725830078125, -0.4302978515625]",11,0,3,28.455
2,24,2,32494,546,"[-0.0208740234375, 1.77703857421875, -0.34765625]",11,0,50,28.457
2,24,3,32545,547,"[-0.78759765625, 0.432373046875, 0.022216796875]",11,0,243,28.508
2,24,2,32546,547,"[-0.07598876953125, 1.91748046875, -0.5064697265625]",11,0,240,28.509
2,24,2,32597,548,"[-0.07598876953125, 1.91748046875, -0.5064697265625]",11,0,226,28.56
2,24,3,32598,548,"[-0.16424560546875, 1.08544921875, 0.17510986328125]",11,0,120,28.561
2,24,3,32656,549,"[-0.16424560546875, 1.08544921875, 0.17510986328125]",11,0,243,28.619
2,24,2,32658,549,"[-0.213623046875, 0.03472900390625, -0.25531005859375]",11,0,172,28.621
2,24,2,32707,550,"[-0.2938232421875, 0.60205078125, 0.20318603515625]",11,0,67,28.67
2,24,3,32709,550,"[-0.25360107421875, 0.9891357421875, 0.1334228515625]",11,0,234,28.672
2,24,2,32754,551,"[-0.2938232421875, 0.60205078125, 0.20318603515625]",11,0,186,28.717
2,24,3,32755,551,"[-0.25970458984375, 0.93121337890625, 0.2286376953125]",11,0,33,28.718
2,24,3,32806,552,"[-0.25970458984375, 0.93121337890625, 0.2286376953125]",11,0,242,28.769
2,24,2,32807,552,"[0.2559814453125, 1.08795166015625, 0.284912109375]",11,0,99,28.77
2,24,2,32858,553,"[0.2559814453125, 1.08795166015625, 0.284912109375]",11,0,156,28.821
2,24,3,32860,553,"[-0.13897705078125, 0.88262939453125, 0.3148193359375]",11,0,108,28.823
2,24,2,32915,554,"[0.44268798828125, 1.996826171875, -0.05609130859375]",11,0,85,28.878
2,24,3,32918,554,"[-0.27093505859375, 1.05596923828125, 0.2572021484375]",11,0,186,28.881
2,24,2,32963,555,"[1.996826171875, 1.4185791015625, -0.89459228515625]",11,0,220,28.926
2,24,3,32964,555,"[-0.27093505859375, 1.05596923828125, 0.2572021484375]",11,0,99,28.927
2,24,3,33015,556,"[-0.3902587890625, 1.33612060546875, 0.4791259765625]",11,0,74,28.978
2,24,2,33016,556,"[1.996826171875, 1.4185791015625, -0.89459228515625]",11,0,83,28.979
2,24,3,33067,557,"[-0.3902587890625, 1.33612060546875, 0.4791259765625]",11,0,222,29.03
2,24,2,33068,557,"[-1.51666259765625, 1.279052734375, 1.18994140625]",11,0,98,29.031
2,24,2,33120,558,"[0.80108642578125, 0.95947265625, -0.04541015625]",11,0,91,29.083
2,24,3,33121,558,"[-1.44024658203125, 1.75225830078125, 0.72796630859375]",11,0,9,29.084
2,24,3,33173,559,"[0.17828369140625, 1.23968505859375, 0.51025390625]",11,0,94,29.136
