PacketType,PayloadLen,DeviceID,Timestamp,PacketID,accel,Flags,Battery,CRC,time
2,24,1,8670,255,"[-0.21630859375, 1.03515625, -0.969482421875]",11,0,49,1.54
2,24,3,8671,255,"[-0.0869140625, -0.98681640625, 0.060546875]",11,0,121,1.541
2,24,2,8676,256,"[-0.122314453125, 0.935791015625, -0.024658203125]",11,0,8,1.546
2,24,1,8677,256,"[-0.235595703125, 1.000244140625, -0.885986328125]",11,0,41,1.547
2,24,3,8678,256,"[-0.0869140625, -0.98681640625, 0.060546875]",11,0,180,1.548
2,24,1,8681,257,"[-0.235595703125, 1.000244140625, -0.885986328125]",11,0,34,1.551
2,24,2,8682,257,"[-0.122314453125, 0.935791015625, -0.024658203125]",11,0,112,1.552
2,24,3,8683,257,"[-0.0869140625, -0.98681640625, 0.060546875]",11,0,5,1.553
2,24,2,8687,258,"[-0.122314453125, 0.935791015625, -0.024658203125]",11,0,70,1.557
2,24,1,8688,258,"[-0.235595703125, 1.000244140625, -0.885986328125]",11,0,168,1.558
2,24,3,8689,258,"[-0.0498046875, -1.029052734375, -0.06640625]",11,0,206,1.559
2,24,3,8695,259,"[-0.0498046875, -1.029052734375, -0.06640625]",11,0,125,1.565
2,24,1,8696,259,"[-0.23291015625, 0.929443359375, -0.854736328125]",11,0,249,1.566
2,24,2,8698,259,"[-0.124267578125, 0.9736328125, -0.072021484375]",11,0,213,1.568
2,24,3,8701,260,"[-0.00537109375, -1.118408203125, -0.021484375]",11,0,112,1.571
2,24,1,8702,260,"[-0.23291015625, 0.929443359375, -0.854736328125]",11,0,158,1.572
2,24,2,8703,260,"[-0.124267578125, 0.9736328125, -0.072021484375]",11,0,123,1.573
2,24,3,8707,261,"[-0.00537109375, -1.118408203125, -0.021484375]",11,0,32,1.577
2,24,1,8708,261,"[-0.235595703125, 0.904296875, -0.849365234375]",11,0,158,1.578
2,24,2,8709,261,"[-0.124267578125, 0.9736328125, -0.072021484375]",11,0,205,1.579
2,24,3,8713,262,"[-0.00537109375, -1.118408203125, -0.021484375]",11,0,242,1.583
2,24,2,8714,262,"[-0.108154296875, 1.0283203125, -0.046875]",11,0,224,1.584
2,24,1,8717,262,"[-0.235595703125, 0.904296875, -0.849365234375]",11,0,133,1.587
2,24,2,8720,263,"[-0.108154296875, 1.0283203125, -0.046875]",11,0,239,1.59
2,24,1,8721,263,"[-0.225341796875, 0.91552734375, -0.83349609375]",11,0,59,1.591
2,24,3,8723,263,"[-0.079833984375, -1.016845703125, 0.003662109375]",11,0,166,1.593
2,24,3,8728,264,"[-0.079833984375, -1.016845703125, 0.003662109375]",11,0,97,1.598
2,24,1,8729,264,"[-0.225341796875, 0.91552734375, -0.83349609375]",11,0,53,1.599
2,24,2,8730,264,"[-0.05908203125, 1.072509765625, 0.007568359375]",11,0,3,1.6
2,24,2,8734,265,"[-0.05908203125, 1.072509765625, 0.007568359375]",11,0,195,1.604
2,24,3,8735,265,"[-0.120849609375, -1.00146484375, 0.053466796875]",11,0,71,1.605
2,24,1,8736,265,"[-0.225341796875, 0.91552734375, -0.83349609375]",11,0,214,1.606
2,24,1,8740,266,"[-0.20703125, 0.910400390625, -0.85595703125]",11,0,72,1.61
2,24,3,8741,266,"[-0.120849609375, -1.00146484375, 0.053466796875]",11,0,33,1.611
2,24,2,8742,266,"[-0.05908203125, 1.072509765625, 0.007568359375]",11,0,214,1.612
2,24,3,8748,267,"[-0.145263671875, -0.922119140625, 0.000732421875]",11,0,1,1.618
2,24,1,8750,267,"[-0.20703125, 0.910400390625, -0.85595703125]",11,0,214,1.62
2,24,2,8751,267,"[-0.122314453125, 0.998779296875, -0.01513671875]",11,0,167,1.621
2,24,1,8754,268,"[-0.15087890625, 0.92041015625, -0.87841796875]",11,0,90,1.624
2,24,2,8755,268,"[-0.122314453125, 0.998779296875, -0.01513671875]",11,0,233,1.625
2,24,3,8756,268,"[-0.145263671875, -0.922119140625, 0.000732421875]",11,0,169,1.626
2,24,2,8760,269,"[-0.122314453125, 0.998779296875, -0.01513671875]",11,0,205,1.63
2,24,1,8761,269,"[-0.15087890625, 0.92041015625, -0.87841796875]",11,0,126,1.631
2,24,3,8762,269,"[-0.145263671875, -0.922119140625, 0.000732421875]",11,0,209,1.632
2,24,2,8766,270,"[-0.216064453125, 0.92431640625, -0.042236328125]",11,0,49,1.636
2,24,3,8767,270,"[-0.172607421875, -0.979248046875, 0.006591796875]",11,0,3,1.637
2,24,1,8768,270,"[-0.15087890625, 0.92041015625, -0.87841796875]",11,0,155,1.638
2,24,1,8772,271,"[-0.14404296875, 0.9150390625, -0.86669921875]",11,0,155,1.642
2,24,3,8773,271,"[-0.172607421875, -0.979248046875, 0.006591796875]",11,0,99,1.643
2,24,2,8774,271,"[-0.216064453125, 0.92431640625, -0.042236328125]",11,0,34,1.644
2,24,1,8779,272,"[-0.14404296875, 0.9150390625, -0.86669921875]",11,0,212,1.649
2,24,3,8780,272,"[-0.172607421875, -0.979248046875, 0.006591796875]",11,0,185,1.65
2,24,2,8781,272,"[-0.1591796875, 0.93505859375, -0.0634765625]",11,0,166,1.651
2,24,2,8785,273,"[-0.1591796875, 0.93505859375, -0.0634765625]",11,0,60,1.655
2,24,1,8786,273,"[-0.14404296875, 0.9150390625, -0.86669921875]",11,0,18,1.656
2,24,3,8787,273,"[-0.175048828125, -0.935546875, 0.003662109375]",11,0,182,1.657
2,24,1,8790,274,"[-0.1572265625, 0.8955078125, -0.81591796875]",11,0,126,1.66
2,24,2,8791,274,"[-0.1591796875, 0.93505859375, -0.0634765625]",11,0,195,1.661
2,24,3,8792,274,"[-0.175048828125, -0.935546875, 0.003662109375]",11,0,222,1.662
2,24,1,8796,275,"[-0.1572265625, 0.8955078125, -0.81591796875]",11,0,224,1.666
2,24,3,8797,275,"[-0.175048828125, -0.935546875, 0.003662109375]",11,0,164,1.667
2,24,2,8798,275,"[-0.12060546875, 0.95947265625, -0.06689453125]",11,0,50,1.668
2,24,1,8801,276,"[-0.1572265625, 0.8955078125, -0.81591796875]",11,0,49,1.671
2,24,2,8802,276,"[-0.12060546875, 0.95947265625, -0.06689453125]",11,0,89,1.672
2,24,3,8804,276,"[-0.077392578125, -1.01025390625, 0.018798828125]",11,0,53,1.674
2,24,1,8808,277,"[-0.162109375, 0.859130859375, -0.816650390625]",11,0,34,1.678
2,24,2,8809,277,"[-0.12060546875, 0.95947265625, -0.06689453125]",11,0,125,1.679
2,24,3,8810,277,"[-0.077392578125, -1.01025390625, 0.018798828125]",11,0,77,1.68
2,24,2,8813,278,"[-0.060791015625, 1.05322265625, -0.0546875]",11,0,12,1.683
2,24,3,8815,278,"[-0.077392578125, -1.01025390625, 0.018798828125]",11,0,123,1.685
2,24,1,8816,278,"[-0.162109375, 0.859130859375, -0.816650390625]",11,0,18,1.686
2,24,2,8819,279,"[-0.060791015625, 1.05322265625, -0.0546875]",11,0,229,1.689
2,24,1,8820,279,"[-0.162109375, 0.859130859375, -0.816650390625]",11,0,210,1.69
2,24,3,8821,279,"[-0.024169921875, -1.087890625, -0.003662109375]",11,0,191,1.691
2,24,3,8824,280,"[-0.024169921875, -1.087890625, -0.003662109375]",11,0,237,1.694
2,24,1,8825,280,"[-0.15283203125, 0.828369140625, -0.780517578125]",11,0,5,1.695
2,24,2,8827,280,"[-0.060791015625, 1.05322265625, -0.0546875]",11,0,235,1.697
2,24,1,8833,281,"[-0.15283203125, 0.828369140625, -0.780517578125]",11,0,130,1.703
2,24,3,8834,281,"[-0.024169921875, -1.087890625, -0.003662109375]",11,0,25,1.704
2,24,2,8835,281,"[-0.099609375, 0.9794921875, -0.062255859375]",11,0,84,1.705
2,24,2,8839,282,"[-0.099609375, 0.9794921875, -0.062255859375]",11,0,216,1.709
2,24,1,8840,282,"[-0.15283203125, 0.828369140625, -0.780517578125]",11,0,153,1.71
2,24,3,8841,282,"[0.176025390625, -1.275634765625, 0.066162109375]",11,0,60,1.711
2,24,1,8849,283,"[-0.15234375, 0.799560546875, -0.759033203125]",11,0,10,1.719
2,24,3,8850,283,"[0.176025390625, -1.275634765625, 0.066162109375]",11,0,137,1.72
2,24,2,8851,283,"[-0.07861328125, 0.999267578125, -0.03271484375]",11,0,14,1.721
2,24,3,8852,283,"[0.176025390625, -1.275634765625, 0.066162109375]",11,0,28,1.722
2,24,3,8854,284,"[-0.095947265625, -0.99853515625, 0.2099609375]",11,0,178,1.724
2,24,1,8855,284,"[-0.15234375, 0.799560546875, -0.759033203125]",11,0,109,1.725
2,24,2,8856,284,"[-0.07861328125, 0.999267578125, -0.03271484375]",11,0,254,1.726
2,24,2,8860,285,"[-0.07861328125, 0.999267578125, -0.03271484375]",11,0,62,1.73
2,24,1,8861,285,"[-0.145263671875, 0.774658203125, -0.71484375]",11,0,244,1.731
2,24,3,8862,285,"[-0.095947265625, -0.99853515625, 0.2099609375]",11,0,95,1.732
2,24,2,8866,286,"[-0.05224609375, 1.0048828125, -0.0322265625]",11,0,153,1.736
2,24,1,8867,286,"[-0.145263671875, 0.774658203125, -0.71484375]",11,0,116,1.737
2,24,3,8868,286,"[-0.095947265625, -0.99853515625, 0.2099609375]",11,0,57,1.738
2,24,1,8872,287,"[-0.145263671875, 0.774658203125, -0.71484375]",11,0,80,1.742
2,24,3,8873,287,"[-0.059326171875, -0.968017578125, -0.076904296875]",11,0,71,1.743
2,24,2,8874,287,"[-0.05224609375, 1.0048828125, -0.0322265625]",11,0,116,1.744
2,24,1,8878,288,"[-0.063232421875, 0.7802734375, -0.7216796875]",11,0,174,1.748
2,24,2,8879,288,"[-0.05224609375, 1.0048828125, -0.0322265625]",11,0,95,1.749
2,24,3,8881,288,"[-0.059326171875, -0.968017578125, -0.076904296875]",11,0,106,1.751
2,24,1,8884,289,"[-0.063232421875, 0.7802734375, -0.7216796875]",11,0,161,1.754
2,24,2,8885,289,"[-0.055419921875, 0.978271484375, 0.012939453125]",11,0,232,1.755
2,24,3,8886,289,"[-0.059326171875, -0.968017578125, -0.076904296875]",11,0,99,1.756
2,24,2,8890,290,"[-0.055419921875, 0.978271484375, 0.012939453125]",11,0,102,1.76
2,24,1,8891,290,"[-0.12158203125, 0.7900390625, -0.69482421875]",11,0,188,1.761
2,24,3,8892,290,"[-0.007080078125, -1.02734375, -0.00537109375]",11,0,189,1.762
2,24,3,8895,291,"[-0.007080078125, -1.02734375, -0.00537109375]",11,0,82,1.765
2,24,1,8896,291,"[-0.12158203125, 0.7900390625, -0.69482421875]",11,0,102,1.766
2,24,2,8898,291,"[-0.055419921875, 0.978271484375, 0.012939453125]",11,0,117,1.768
2,24,2,8901,292,"[-0.070556640625, 0.982421875, -0.06982421875]",11,0,68,1.771
2,24,3,8902,292,"[-0.0263671875, -1.0322265625, 0.027587890625]",11,0,227,1.772
2,24,1,8904,292,"[-0.12158203125, 0.7900390625, -0.69482421875]",11,0,95,1.774
2,24,2,8907,293,"[-0.070556640625, 0.982421875, -0.06982421875]",11,0,60,1.777
2,24,1,8908,293,"[-0.143310546875, 0.753173828125, -0.6533203125]",11,0,3,1.778
2,24,3,8909,293,"[-0.0263671875, -1.0322265625, 0.027587890625]",11,0,199,1.779
2,24,2,8913,294,"[-0.070556640625, 0.982421875, -0.06982421875]",11,0,127,1.783
2,24,3,8914,294,"[-0.0263671875, -1.0322265625, 0.027587890625]",11,0,216,1.784
2,24,1,8915,294,"[-0.143310546875, 0.753173828125, -0.6533203125]",11,0,28,1.785
2,24,3,8918,295,"[-0.0263671875, -1.0322265625, 0.027587890625]",11,0,24,1.788
2,24,1,8919,295,"[-0.143310546875, 0.753173828125, -0.6533203125]",11,0,220,1.789
2,24,2,8920,295,"[0.015869140625, 0.982666015625, -0.07373046875]",11,0,159,1.79
2,24,1,8924,296,"[-0.141357421875, 0.734619140625, -0.58251953125]",11,0,184,1.794
2,24,3,8925,296,"[0.02880859375, -1.0263671875, -0.0068359375]",11,0,169,1.795
2,24,2,8927,296,"[0.015869140625, 0.982666015625, -0.07373046875]",11,0,117,1.797
2,24,2,8930,297,"[0.015869140625, 0.982666015625, -0.07373046875]",11,0,112,1.8
2,24,3,8931,297,"[0.02880859375, -1.0263671875, -0.0068359375]",11,0,101,1.801
2,24,1,8933,297,"[-0.141357421875, 0.734619140625, -0.58251953125]",11,0,91,1.803
2,24,2,8937,298,"[-0.03515625, 1.0107421875, -0.0986328125]",11,0,199,1.807
2,24,3,8938,298,"[-0.00390625, -1.031494140625, -0.004638671875]",11,0,23,1.808
2,24,1,8940,298,"[-0.141357421875, 0.734619140625, -0.58251953125]",11,0,64,1.81
2,24,3,8943,299,"[-0.00390625, -1.031494140625, -0.004638671875]",11,0,109,1.813
2,24,1,8944,299,"[-0.132568359375, 0.69677734375, -0.54150390625]",11,0,118,1.814
2,24,2,8945,299,"[-0.03515625, 1.0107421875, -0.0986328125]",11,0,187,1.815
2,24,1,8948,300,"[-0.132568359375, 0.69677734375, -0.54150390625]",11,0,98,1.818
2,24,2,8949,300,"[-0.03515625, 1.0107421875, -0.0986328125]",11,0,175,1.819
2,24,3,8950,300,"[-0.00390625, -1.031494140625, -0.004638671875]",11,0,127,1.82
2,24,1,8955,301,"[-0.132568359375, 0.69677734375, -0.54150390625]",11,0,160,1.825
2,24,3,8956,301,"[0.03173828125, -0.964111328125, -0.049072265625]",11,0,255,1.826
2,24,2,8957,301,"[0.181884765625, 1.216064453125, 0.045166015625]",11,0,9,1.827
2,24,1,8961,302,"[-0.144775390625, 0.685791015625, -0.53515625]",11,0,112,1.831
2,24,3,8962,302,"[0.03173828125, -0.964111328125, -0.049072265625]",11,0,159,1.832
2,24,2,8963,302,"[0.181884765625, 1.216064453125, 0.045166015625]",11,0,105,1.833
2,24,1,8967,303,"[-0.144775390625, 0.685791015625, -0.53515625]",11,0,195,1.837
2,24,3,8968,303,"[0.03173828125, -0.964111328125, -0.049072265625]",11,0,1,1.838
2,24,2,8969,303,"[0.181884765625, 1.216064453125, 0.045166015625]",11,0,247,1.839
2,24,3,8974,304,"[0.052490234375, -1.02099609375, 0.0087890625]",11,0,9,1.844
2,24,2,8975,304,"[0.287353515625, 1.226806640625, -0.044921875]",11,0,80,1.845
2,24,1,8977,304,"[-0.144775390625, 0.685791015625, -0.53515625]",11,0,108,1.847
2,24,1,8980,305,"[-0.167236328125, 0.705078125, -0.581787109375]",11,0,185,1.85
2,24,3,8981,305,"[0.052490234375, -1.02099609375, 0.0087890625]",11,0,188,1.851
2,24,2,8983,305,"[0.287353515625, 1.226806640625, -0.044921875]",11,0,44,1.853
2,24,3,8987,306,"[0.052490234375, -1.02099609375, 0.0087890625]",11,0,136,1.857
2,24,2,8989,306,"[-0.147216796875, 0.904052734375, 0.021240234375]",11,0,90,1.859
2,24,1,8990,306,"[-0.167236328125, 0.705078125, -0.581787109375]",11,0,107,1.86
2,24,1,8994,307,"[-0.167236328125, 0.705078125, -0.581787109375]",11,0,212,1.864
2,24,3,8995,307,"[-0.014892578125, -1.0322265625, 0.021728515625]",11,0,23,1.865
2,24,2,8996,307,"[-0.147216796875, 0.904052734375, 0.021240234375]",11,0,185,1.866
2,24,1,8999,308,"[-0.177734375, 0.743896484375, -0.61328125]",11,0,128,1.869
2,24,2,9000,308,"[-0.147216796875, 0.904052734375, 0.021240234375]",11,0,102,1.87
2,24,3,9001,308,"[-0.014892578125, -1.0322265625, 0.021728515625]",11,0,93,1.871
2,24,1,9004,309,"[-0.177734375, 0.743896484375, -0.61328125]",11,0,164,1.874
2,24,2,9005,309,"[-0.0087890625, 0.968017578125, -0.004150390625]",11,0,244,1.875
2,24,3,9006,309,"[-0.014892578125, -1.0322265625, 0.021728515625]",11,0,84,1.876
2,24,2,9010,310,"[-0.0087890625, 0.968017578125, -0.004150390625]",11,0,235,1.88
2,24,3,9011,310,"[0.00927734375, -0.946533203125, 0.01025390625]",11,0,146,1.881
2,24,1,9012,310,"[-0.177734375, 0.743896484375, -0.61328125]",11,0,148,1.882
2,24,3,9015,311,"[0.00927734375, -0.946533203125, 0.01025390625]",11,0,82,1.885
2,24,2,9016,311,"[-0.0087890625, 0.968017578125, -0.004150390625]",11,0,117,1.886
2,24,1,9017,311,"[-0.15576171875, 0.808837890625, -0.632568359375]",11,0,242,1.887
2,24,1,9021,312,"[-0.15576171875, 0.808837890625, -0.632568359375]",11,0,209,1.891
2,24,2,9022,312,"[0.072509765625, 1.062744140625, -0.10009765625]",11,0,82,1.892
2,24,3,9024,312,"[0.043701171875, -1.0244140625, -0.006591796875]",11,0,163,1.894
2,24,2,9027,313,"[0.072509765625, 1.062744140625, -0.10009765625]",11,0,29,1.897
2,24,3,9029,313,"[0.043701171875, -1.0244140625, -0.006591796875]",11,0,217,1.899
2,24,1,9030,313,"[-0.137939453125, 0.84375, -0.6005859375]",11,0,173,1.9
2,24,1,9034,314,"[-0.137939453125, 0.84375, -0.6005859375]",11,0,234,1.904
2,24,2,9035,314,"[0.072509765625, 1.062744140625, -0.10009765625]",11,0,188,1.905
2,24,3,9036,314,"[0.043701171875, -1.0244140625, -0.006591796875]",11,0,194,1.906
2,24,2,9039,315,"[0.066162109375, 1.05517578125, 0.0458984375]",11,0,246,1.909
2,24,1,9040,315,"[-0.137939453125, 0.84375, -0.6005859375]",11,0,229,1.91
2,24,3,9042,315,"[0.06982421875, -0.97119140625, 0.033935546875]",11,0,40,1.912
2,24,3,9046,316,"[0.06982421875, -0.97119140625, 0.033935546875]",11,0,60,1.916
2,24,1,9047,316,"[-0.140869140625, 0.836669921875, -0.5390625]",11,0,230,1.917
2,24,2,9048,316,"[0.066162109375, 1.05517578125, 0.0458984375]",11,0,186,1.918
2,24,1,9051,317,"[-0.140869140625, 0.836669921875, -0.5390625]",11,0,237,1.921
2,24,3,9052,317,"[0.06982421875, -0.97119140625, 0.033935546875]",11,0,162,1.922
2,24,2,9053,317,"[0.066162109375, 1.05517578125, 0.0458984375]",11,0,192,1.923
2,24,3,9057,318,"[0.10546875, -1.00927734375, 0.03125]",11,0,24,1.927
2,24,1,9058,318,"[-0.140869140625, 0.836669921875, -0.5390625]",11,0,66,1.928
2,24,2,9059,318,"[0.141357421875, 1.004638671875, -0.025390625]",11,0,42,1.929
2,24,1,9062,319,"[-0.148193359375, 0.818359375, -0.47998046875]",11,0,176,1.932
2,24,2,9063,319,"[0.141357421875, 1.004638671875, -0.025390625]",11,0,234,1.933
2,24,3,9064,319,"[0.10546875, -1.00927734375, 0.03125]",11,0,79,1.934
2,24,2,9069,320,"[0.141357421875, 1.004638671875, -0.025390625]",11,0,154,1.939
2,24,1,9070,320,"[-0.148193359375, 0.818359375, -0.47998046875]",11,0,179,1.94
2,24,3,9071,320,"[0.10546875, -1.00927734375, 0.03125]",11,0,168,1.941
2,24,2,9075,321,"[0.241943359375, 1.068359375, -0.016845703125]",11,0,47,1.945
2,24,3,9076,321,"[0.062744140625, -1.0205078125, 0.048828125]",11,0,220,1.946
2,24,1,9078,321,"[-0.148193359375, 0.818359375, -0.47998046875]",11,0,207,1.948
2,24,2,9081,322,"[0.241943359375, 1.068359375, -0.016845703125]",11,0,253,1.951
2,24,1,9082,322,"[-0.16064453125, 0.78955078125, -0.49267578125]",11,0,35,1.952
2,24,3,9083,322,"[0.062744140625, -1.0205078125, 0.048828125]",11,0,82,1.953
2,24,2,9087,323,"[0.241943359375, 1.068359375, -0.016845703125]",11,0,78,1.957
2,24,3,9088,323,"[0.062744140625, -1.0205078125, 0.048828125]",11,0,28,1.958
2,24,1,9089,323,"[-0.16064453125, 0.78955078125, -0.49267578125]",11,0,109,1.959
2,24,3,9094,324,"[0.11083984375, -0.946044921875, 0.02197265625]",11,0,56,1.964
2,24,2,9095,324,"[0.392333984375, 1.234619140625, -0.046630859375]",11,0,221,1.965
2,24,1,9099,324,"[-0.16064453125, 0.78955078125, -0.49267578125]",11,0,39,1.969
2,24,2,9102,325,"[0.392333984375, 1.234619140625, -0.046630859375]",11,0,138,1.972
2,24,1,9103,325,"[-0.1552734375, 0.7734375, -0.491455078125]",11,0,142,1.973
2,24,3,9105,325,"[0.11083984375, -0.946044921875, 0.02197265625]",11,0,160,1.975
2,24,3,9109,326,"[0.104736328125, -1.0380859375, 0.018798828125]",11,0,71,1.979
2,24,2,9110,326,"[0.259521484375, 1.373779296875, -0.046142578125]",11,0,11,1.98
2,24,1,9111,326,"[-0.1552734375, 0.7734375, -0.491455078125]",11,0,190,1.981
2,24,3,9114,327,"[0.104736328125, -1.0380859375, 0.018798828125]",11,0,133,1.984
2,24,1,9115,327,"[-0.18115234375, 0.7216796875, -0.4951171875]",11,0,77,1.985
2,24,2,9117,327,"[0.259521484375, 1.373779296875, -0.046142578125]",11,0,47,1.987
2,24,2,9120,328,"[0.259521484375, 1.373779296875, -0.046142578125]",11,0,201,1.99
2,24,1,9121,328,"[-0.18115234375, 0.7216796875, -0.4951171875]",11,0,132,1.991
2,24,3,9122,328,"[0.104736328125, -1.0380859375, 0.018798828125]",11,0,63,1.992
2,24,1,9126,329,"[-0.18115234375, 0.7216796875, -0.4951171875]",11,0,141,1.996
2,24,3,9127,329,"[0.138916015625, -0.980712890625, -0.015625]",11,0,19,1.997
2,24,2,9128,329,"[0.64990234375, 1.75, 0.0576171875]",11,0,9,1.998
2,24,3,9131,330,"[0.138916015625, -0.980712890625, -0.015625]",11,0,84,2.001
2,24,1,9132,330,"[-0.21826171875, 0.671875, -0.508544921875]",11,0,12,2.002
2,24,2,9134,330,"[0.64990234375, 1.75, 0.0576171875]",11,0,246,2.004
2,24,1,9138,331,"[-0.21826171875, 0.671875, -0.508544921875]",11,0,229,2.008
2,24,3,9139,331,"[0.138916015625, -0.980712890625, -0.015625]",11,0,40,2.009
2,24,2,9140,331,"[0.64990234375, 1.75, 0.0576171875]",11,0,249,2.01
2,24,1,9144,332,"[-0.25390625, 0.624267578125, -0.529052734375]",11,0,232,2.014
2,24,3,9145,332,"[0.149169921875, -0.998046875, 0.003662109375]",11,0,30,2.015
2,24,2,9146,332,"[0.758056640625, 1.701904296875, -0.042724609375]",11,0,52,2.016
2,24,3,9149,333,"[0.149169921875, -0.998046875, 0.003662109375]",11,0,222,2.019
2,24,1,9150,333,"[-0.25390625, 0.624267578125, -0.529052734375]",11,0,91,2.02
2,24,2,9151,333,"[0.758056640625, 1.701904296875, -0.042724609375]",11,0,78,2.021
2,24,2,9155,334,"[0.758056640625, 1.701904296875, -0.042724609375]",11,0,247,2.025
2,24,3,9156,334,"[0.149169921875, -0.998046875, 0.003662109375]",11,0,59,2.026
2,24,1,9157,334,"[-0.25390625, 0.624267578125, -0.529052734375]",11,0,205,2.027
2,24,3,9162,335,"[0.09033203125, -1.041748046875, 0.01416015625]",11,0,95,2.032
2,24,1,9163,335,"[-0.244873046875, 0.6533203125, -0.536376953125]",11,0,77,2.033
2,24,2,9164,335,"[0.572998046875, 1.439208984375, 0.12744140625]",11,0,29,2.034
2,24,2,9168,336,"[0.572998046875, 1.439208984375, 0.12744140625]",11,0,10,2.038
2,24,3,9169,336,"[0.09033203125, -1.041748046875, 0.01416015625]",11,0,103,2.039
2,24,1,9170,336,"[-0.244873046875, 0.6533203125, -0.536376953125]",11,0,6,2.04
2,24,1,9174,337,"[-0.244873046875, 0.6533203125, -0.536376953125]",11,0,198,2.044
2,24,2,9175,337,"[0.572998046875, 1.439208984375, 0.12744140625]",11,0,3,2.045
2,24,3,9176,337,"[0.1796875, -1.00439453125, -0.011962890625]",11,0,71,2.046
2,24,2,9181,338,"[0.727783203125, 1.26513671875, 0.005615234375]",11,0,59,2.051
2,24,1,9182,338,"[-0.1826171875, 0.6669921875, -0.53173828125]",11,0,175,2.052
2,24,3,9183,338,"[0.1796875, -1.00439453125, -0.011962890625]",11,0,2,2.053
2,24,1,9186,339,"[-0.1826171875, 0.6669921875, -0.53173828125]",11,0,16,2.056
2,24,2,9188,339,"[0.727783203125, 1.26513671875, 0.005615234375]",11,0,216,2.058
2,24,3,9189,339,"[0.1796875, -1.00439453125, -0.011962890625]",11,0,40,2.059
2,24,2,9192,340,"[0.727783203125, 1.26513671875, 0.005615234375]",11,0,7,2.062
2,24,3,9193,340,"[0.160888671875, -1.00390625, -0.009765625]",11,0,53,2.063
2,24,1,9194,340,"[-0.1826171875, 0.6669921875, -0.53173828125]",11,0,41,2.064
2,24,3,9197,341,"[0.160888671875, -1.00390625, -0.009765625]",11,0,245,2.067
2,24,2,9198,341,"[0.2763671875, 1.015380859375, 0.08837890625]",11,0,208,2.068
2,24,1,9199,341,"[-0.12158203125, 0.671875, -0.484375]",11,0,35,2.069
2,24,1,9203,342,"[-0.12158203125, 0.671875, -0.484375]",11,0,245,2.073
2,24,2,9204,342,"[0.2763671875, 1.015380859375, 0.08837890625]",11,0,147,2.074
2,24,3,9205,342,"[0.160888671875, -1.00390625, -0.009765625]",11,0,197,2.075
2,24,2,9209,343,"[0.2763671875, 1.015380859375, 0.08837890625]",11,0,34,2.079
2,24,3,9211,343,"[0.289306640625, -0.933837890625, 0.008056640625]",11,0,14,2.081
2,24,1,9212,343,"[-0.12158203125, 0.671875, -0.484375]",11,0,55,2.082
2,24,2,9215,344,"[-0.845458984375, 0.9794921875, 0.023193359375]",11,0,224,2.085
2,24,1,9216,344,"[-0.064697265625, 0.617431640625, -0.35107421875]",11,0,149,2.086
2,24,3,9217,344,"[0.289306640625, -0.933837890625, 0.008056640625]",11,0,163,2.087
2,24,1,9221,345,"[-0.064697265625, 0.617431640625, -0.35107421875]",11,0,239,2.091
2,24,3,9222,345,"[0.289306640625, -0.933837890625, 0.008056640625]",11,0,170,2.092
2,24,2,9223,345,"[-0.845458984375, 0.9794921875, 0.023193359375]",11,0,221,2.093
2,24,2,9227,346,"[-0.845458984375, 0.9794921875, 0.023193359375]",11,0,154,2.097
2,24,3,9228,346,"[0.41845703125, -0.889892578125, -0.04736328125]",11,0,100,2.098
2,24,1,9229,346,"[-0.064697265625, 0.617431640625, -0.35107421875]",11,0,78,2.099
2,24,2,9232,347,"[-1.38671875, 1.1708984375, -0.50439453125]",11,0,24,2.102
2,24,3,9233,347,"[0.41845703125, -0.889892578125, -0.04736328125]",11,0,68,2.103
2,24,1,9234,347,"[-0.04638671875, 0.599365234375, -0.259765625]",11,0,90,2.104
2,24,2,9238,348,"[-1.38671875, 1.1708984375, -0.50439453125]",11,0,127,2.108
2,24,1,9239,348,"[-0.04638671875, 0.599365234375, -0.259765625]",11,0,244,2.109
2,24,3,9240,348,"[0.41845703125, -0.889892578125, -0.04736328125]",11,0,199,2.11
2,24,1,9243,349,"[-0.04638671875, 0.599365234375, -0.259765625]",11,0,255,2.113
2,24,2,9244,349,"[-1.38671875, 1.1708984375, -0.50439453125]",11,0,225,2.114
2,24,3,9245,349,"[0.119873046875, -1.084716796875, 0.02783203125]",11,0,13,2.115
2,24,3,9249,350,"[0.119873046875, -1.084716796875, 0.02783203125]",11,0,254,2.119
2,24,1,9250,350,"[-0.047119140625, 0.621826171875, -0.2236328125]",11,0,127,2.12
2,24,2,9252,350,"[-0.246826171875, 1.2099609375, -0.128173828125]",11,0,251,2.122
2,24,1,9259,351,"[-0.047119140625, 0.621826171875, -0.2236328125]",11,0,40,2.129
2,24,2,9260,351,"[-0.246826171875, 1.2099609375, -0.128173828125]",11,0,22,2.13
2,24,3,9262,351,"[0.305908203125, -0.932373046875, -0.06396484375]",11,0,117,2.132
2,24,2,9265,352,"[-0.35693359375, 0.828125, 0.04052734375]",11,0,38,2.135
2,24,3,9266,352,"[0.305908203125, -0.932373046875, -0.06396484375]",11,0,190,2.136
2,24,1,9267,352,"[-0.128173828125, 0.664306640625, -0.21435546875]",11,0,49,2.137
2,24,3,9270,353,"[0.305908203125, -0.932373046875, -0.06396484375]",11,0,126,2.14
